Year,Time Code,Country_name,Country_code,Urban_pop,Urban_per,Rural_pop,Rural_per,Population
1960,YR1960,Central Europe and the Baltics,CEB,40681000,44.5,50720764,55.5,91401764
1960,YR1960,East Asia & Pacific,EAS,234977306,22.6,805980797,77.4,1040958103
1960,YR1960,Europe & Central Asia,ECS,369955054,55.6,295851260,44.4,666753314
1960,YR1960,Latin America & Caribbean,LCN,108735970,49.5,111086071,50.5,219825934
1960,YR1960,North America,NAC,138875014,69.9,59749395,30.1,198624409
1960,YR1960,South Asia,SAS,95913995,16.7,476925528,83.3,572839523
1960,YR1960,Sub-Saharan Africa,SSF,33380807,14.7,193852416,85.3,227233223
1960,YR1960,World,WLD,1018574179,33.6,2011912703,66.4,3031437775
1961,YR1961,Central Europe and the Baltics,CEB,41695965,45.2,50536773,54.8,92232738
1961,YR1961,East Asia & Pacific,EAS,242575445,23.2,801969177,76.8,1044544622
1961,YR1961,Europe & Central Asia,ECS,377810724,56.1,295673924,43.9,674450648
1961,YR1961,Latin America & Caribbean,LCN,113558247,50.3,112347416,49.7,225909652
1961,YR1961,North America,NAC,142050755,70.3,59956745,29.7,202007500
1961,YR1961,South Asia,SAS,98712869,16.9,486226857,83.1,584939726
1961,YR1961,Sub-Saharan Africa,SSF,34863268,15,197703770,85,232567038
1961,YR1961,World,WLD,1048126247,34.1,2023384762,65.9,3072480998
1962,YR1962,Central Europe and the Baltics,CEB,42661010,45.9,50348488,54.1,93009498
1962,YR1962,East Asia & Pacific,EAS,251514437,23.7,807504372,76.3,1059018809
1962,YR1962,Europe & Central Asia,ECS,385873419,56.6,295530374,43.4,682397793
1962,YR1962,Latin America & Caribbean,LCN,118597848,51.1,113577964,48.9,232179888
1962,YR1962,North America,NAC,145157046,70.7,60041554,29.3,205198600
1962,YR1962,South Asia,SAS,101955677,17.1,495538772,82.9,597494449
1962,YR1962,Sub-Saharan Africa,SSF,36425236,15.3,201696462,84.7,238121698
1962,YR1962,World,WLD,1079996583,34.6,2044462012,65.4,3125456671
1963,YR1963,Central Europe and the Baltics,CEB,43668377,46.5,50171639,53.5,93840016
1963,YR1963,East Asia & Pacific,EAS,262672374,24.2,822123978,75.8,1084796352
1963,YR1963,Europe & Central Asia,ECS,394232518,57.2,295157171,42.8,690411689
1963,YR1963,Latin America & Caribbean,LCN,123826705,51.9,114778058,48.1,238608946
1963,YR1963,North America,NAC,148185763,71.2,60067937,28.8,208253700
1963,YR1963,South Asia,SAS,105334009,17.3,505164318,82.7,610498327
1963,YR1963,Sub-Saharan Africa,SSF,38098805,15.6,205794621,84.4,243893426
1963,YR1963,World,WLD,1114825030,35,2074712819,65,3190564032
1964,YR1964,Central Europe and the Baltics,CEB,44715037,47.2,50000758,52.8,94715795
1964,YR1964,East Asia & Pacific,EAS,274098468,24.7,836115909,75.3,1110214377
1964,YR1964,Europe & Central Asia,ECS,402627531,57.7,294678031,42.3,698355562
1964,YR1964,Latin America & Caribbean,LCN,129227573,52.7,115911806,47.3,245143687
1964,YR1964,North America,NAC,151199564,71.6,60063336,28.4,211262900
1964,YR1964,South Asia,SAS,108848889,17.4,515094443,82.6,623943332
1964,YR1964,Sub-Saharan Africa,SSF,39882276,16,209991467,84,249873743
1964,YR1964,World,WLD,1150484868,35.3,2104525591,64.7,3256064767
1965,YR1965,Central Europe and the Baltics,CEB,45698224,47.9,49742764,52.1,95440988
1965,YR1965,East Asia & Pacific,EAS,280611008,24.7,856080447,75.3,1136691455
1965,YR1965,Europe & Central Asia,ECS,411031932,58.3,293960553,41.7,706070485
1965,YR1965,Latin America & Caribbean,LCN,134636971,53.5,117114688,46.5,251756127
1965,YR1965,North America,NAC,154056841,72,59974259,28,214031100
1965,YR1965,South Asia,SAS,112492477,17.6,525330698,82.4,637823175
1965,YR1965,Sub-Saharan Africa,SSF,41767939,16.3,214291872,83.7,256059811
1965,YR1965,World,WLD,1181452111,35.6,2140438788,64.4,3322973367
1966,YR1966,Central Europe and the Baltics,CEB,46636161,48.5,49510175,51.5,96146336
1966,YR1966,East Asia & Pacific,EAS,287947392,24.7,878652623,75.3,1166600015
1966,YR1966,Europe & Central Asia,ECS,418941728,58.9,292782552,41.1,712830280
1966,YR1966,Latin America & Caribbean,LCN,140181105,54.2,118249953,45.8,258435743
1966,YR1966,North America,NAC,156823451,72.4,59835549,27.6,216659000
1966,YR1966,South Asia,SAS,116277568,17.8,535866614,82.2,652144182
1966,YR1966,Sub-Saharan Africa,SSF,43721417,16.7,218733005,83.3,262454422
1966,YR1966,World,WLD,1213038278,35.8,2178882838,64.2,3393031801
1967,YR1967,Central Europe and the Baltics,CEB,47617004,49.1,49426266,50.9,97043270
1967,YR1967,East Asia & Pacific,EAS,295557273,24.7,899712650,75.3,1195269923
1967,YR1967,Europe & Central Asia,ECS,426719341,59.4,291551695,40.6,719406036
1967,YR1967,Latin America & Caribbean,LCN,145860470,55,119317088,45,265182478
1967,YR1967,North America,NAC,159477276,72.8,59698724,27.2,219176000
1967,YR1967,South Asia,SAS,120211106,18,546697476,82,666908582
1967,YR1967,Sub-Saharan Africa,SSF,45780399,17,223291825,83,269072224
1967,YR1967,World,WLD,1245091958,36,2216228323,64,3462460201
1968,YR1968,Central Europe and the Baltics,CEB,48588166,49.6,49295856,50.4,97884022
1968,YR1968,East Asia & Pacific,EAS,303270997,24.8,921260262,75.2,1224531259
1968,YR1968,Europe & Central Asia,ECS,434277482,59.9,290284806,40.1,725725288
1968,YR1968,Latin America & Caribbean,LCN,151684886,55.8,120310914,44.2,272000993
1968,YR1968,North America,NAC,162004081,73.1,59498919,26.9,221503000
1968,YR1968,South Asia,SAS,124302041,18.2,557800137,81.8,682102178
1968,YR1968,Sub-Saharan Africa,SSF,47957495,17.4,227979729,82.6,275937224
1968,YR1968,World,WLD,1277398902,36.2,2254259759,63.8,3532826854
1969,YR1969,Central Europe and the Baltics,CEB,49515470,50.2,49091160,49.8,98606630
1969,YR1969,East Asia & Pacific,EAS,312790299,24.9,944664598,75.1,1257454897
1969,YR1969,Europe & Central Asia,ECS,441602293,60.4,289110410,39.6,731903703
1969,YR1969,Latin America & Caribbean,LCN,157643556,56.5,121242987,43.5,278892002
1969,YR1969,North America,NAC,164487979,73.5,59271021,26.5,223759000
1969,YR1969,South Asia,SAS,128565806,18.4,569140298,81.6,697706104
1969,YR1969,Sub-Saharan Africa,SSF,50265973,17.8,232814111,82.2,283080084
1969,YR1969,World,WLD,1311781025,36.4,2294522507,63.6,3607499991
1970,YR1970,Central Europe and the Baltics,CEB,50340797,50.8,48793751,49.2,99134548
1970,YR1970,East Asia & Pacific,EAS,321982682,25,968401382,75,1290384064
1970,YR1970,Europe & Central Asia,ECS,448575037,60.9,287730765,39.1,737524802
1970,YR1970,Latin America & Caribbean,LCN,163735590,57.3,122119269,42.7,285860571
1970,YR1970,North America,NAC,167109832,73.8,59321168,26.2,226431000
1970,YR1970,South Asia,SAS,133019513,18.6,580691836,81.4,713711349
1970,YR1970,Sub-Saharan Africa,SSF,52658096,18.1,237868093,81.9,290526189
1970,YR1970,World,WLD,1346144973,36.6,2335541354,63.4,3682911039
1971,YR1971,Central Europe and the Baltics,CEB,51239081,51.4,48396177,48.6,99635258
1971,YR1971,East Asia & Pacific,EAS,331494525,25,992590190,75,1324084715
1971,YR1971,Europe & Central Asia,ECS,455486313,61.4,286407287,38.6,743140600
1971,YR1971,Latin America & Caribbean,LCN,169994646,58,122905881,42,292906471
1971,YR1971,North America,NAC,169631002,73.9,60046630,26.1,229677632
1971,YR1971,South Asia,SAS,137847972,18.9,592259665,81.1,730107637
1971,YR1971,Sub-Saharan Africa,SSF,55269107,18.5,243014961,81.5,298284068
1971,YR1971,World,WLD,1381489383,36.7,2377766675,63.3,3760509002
1972,YR1972,Central Europe and the Baltics,CEB,52332715,52.1,48024446,47.9,100357161
1972,YR1972,East Asia & Pacific,EAS,340867239,25.1,1015067661,74.9,1355934900
1972,YR1972,Europe & Central Asia,ECS,462704388,61.9,285301240,38.1,749283628
1972,YR1972,Latin America & Caribbean,LCN,176382113,58.8,123632742,41.2,300021011
1972,YR1972,North America,NAC,171465521,73.9,60703142,26.1,232168663
1972,YR1972,South Asia,SAS,143466115,19.2,603445601,80.8,746911716
1972,YR1972,Sub-Saharan Africa,SSF,58050087,18.9,248309187,81.1,306359274
1972,YR1972,World,WLD,1417507113,37,2418101311,63,3836892580
1973,YR1973,Central Europe and the Baltics,CEB,53454187,52.9,47658493,47.1,101112680
1973,YR1973,East Asia & Pacific,EAS,350710459,25.3,1035478251,74.7,1386188710
1973,YR1973,Europe & Central Asia,ECS,469780679,62.3,284170788,37.7,755259467
1973,YR1973,Latin America & Caribbean,LCN,182853835,59.5,124356267,40.5,307216470
1973,YR1973,North America,NAC,173148992,73.9,61305585,26.1,234454577
1973,YR1973,South Asia,SAS,149351474,19.5,614823484,80.5,764174958
1973,YR1973,Sub-Saharan Africa,SSF,60972688,19.4,253788479,80.6,314761167
1973,YR1973,World,WLD,1454353269,37.2,2456680003,62.8,3912347640
1974,YR1974,Central Europe and the Baltics,CEB,54624942,53.6,47314974,46.4,101939916
1974,YR1974,East Asia & Pacific,EAS,362344127,25.6,1053913239,74.4,1416257366
1974,YR1974,Europe & Central Asia,ECS,476707075,62.8,282983400,37.2,761029475
1974,YR1974,Latin America & Caribbean,LCN,189461184,60.2,125031758,39.8,314499549
1974,YR1974,North America,NAC,174814604,73.9,61900765,26.1,236715369
1974,YR1974,South Asia,SAS,155605265,19.9,626361300,80.1,781966565
1974,YR1974,Sub-Saharan Africa,SSF,64031950,19.8,259468238,80.2,323500188
1974,YR1974,World,WLD,1493537977,37.5,2493594740,62.5,3988478324
1975,YR1975,Central Europe and the Baltics,CEB,55847599,54.3,47012972,45.7,102860571
1975,YR1975,East Asia & Pacific,EAS,371228379,25.7,1072130768,74.3,1443359147
1975,YR1975,Europe & Central Asia,ECS,483319565,63.2,281937018,36.8,766625583
1975,YR1975,Latin America & Caribbean,LCN,196227535,61,125639764,39,321874180
1975,YR1975,North America,NAC,176622456,73.8,62546819,26.2,239169275
1975,YR1975,South Asia,SAS,162331712,20.3,638003851,79.7,800335563
1975,YR1975,Sub-Saharan Africa,SSF,67275054,20.2,265308432,79.8,332583486
1975,YR1975,World,WLD,1530725748,37.7,2530762933,62.3,4062864562
1976,YR1976,Central Europe and the Baltics,CEB,57068800,55,46707268,45,103776068
1976,YR1976,East Asia & Pacific,EAS,380068913,25.9,1087500097,74.1,1467569010
1976,YR1976,Europe & Central Asia,ECS,489723622,63.5,281005677,36.5,772129299
1976,YR1976,Latin America & Caribbean,LCN,203144461,61.7,126186279,38.3,329337986
1976,YR1976,North America,NAC,178369631,73.8,63168377,26.2,241538008
1976,YR1976,South Asia,SAS,169374255,20.7,649918290,79.3,819292545
1976,YR1976,Sub-Saharan Africa,SSF,70722151,20.7,271296680,79.3,342018831
1976,YR1976,World,WLD,1568412296,37.9,2565598460,62.1,4135418002
1977,YR1977,Central Europe and the Baltics,CEB,58276907,55.7,46339977,44.3,104616884
1977,YR1977,East Asia & Pacific,EAS,388805107,26.1,1101644350,73.9,1490449457
1977,YR1977,Europe & Central Asia,ECS,496063792,63.9,279928324,36.1,777422116
1977,YR1977,Latin America & Caribbean,LCN,210218850,62.4,126660632,37.6,336887200
1977,YR1977,North America,NAC,180233292,73.9,63784951,26.1,244018243
1977,YR1977,South Asia,SAS,176747418,21.1,662072507,78.9,838819925
1977,YR1977,Sub-Saharan Africa,SSF,74306045,21.1,277502625,78.9,351808670
1977,YR1977,World,WLD,1606748155,38.2,2599580838,61.8,4207766711
1978,YR1978,Central Europe and the Baltics,CEB,59441882,56.4,45887515,43.6,105329397
1978,YR1978,East Asia & Pacific,EAS,400698667,26.5,1112528702,73.5,1513227369
1978,YR1978,Europe & Central Asia,ECS,502435523,64.3,278758309,35.7,782653832
1978,YR1978,Latin America & Caribbean,LCN,217458361,63.1,127075077,36.9,344541628
1978,YR1978,North America,NAC,182170788,73.9,64431015,26.1,246601803
1978,YR1978,South Asia,SAS,184475994,21.5,674425737,78.5,858901731
1978,YR1978,Sub-Saharan Africa,SSF,78069861,21.6,283869500,78.4,361939361
1978,YR1978,World,WLD,1649194901,38.5,2630649691,61.5,4281312782
1979,YR1979,Central Europe and the Baltics,CEB,60500960,57.1,45447656,42.9,105948616
1979,YR1979,East Asia & Pacific,EAS,416243797,27.1,1120191196,72.9,1536434993
1979,YR1979,Europe & Central Asia,ECS,508566501,64.7,277853395,35.3,787910896
1979,YR1979,Latin America & Caribbean,LCN,224854467,63.8,127445404,36.2,352308428
1979,YR1979,North America,NAC,184203265,73.9,65107079,26.1,249310344
1979,YR1979,South Asia,SAS,192582132,21.9,686928716,78.1,879510848
1979,YR1979,Sub-Saharan Africa,SSF,81797260,22,290606925,78,372404185
1979,YR1979,World,WLD,1695861616,38.9,2659384862,61.1,4356746035
1980,YR1980,Central Europe and the Baltics,CEB,61480865,57.7,45060451,42.3,106541316
1980,YR1980,East Asia & Pacific,EAS,432370383,27.7,1126824236,72.3,1559194619
1980,YR1980,Europe & Central Asia,ECS,514462728,65,277315749,35,793299477
1980,YR1980,Latin America & Caribbean,LCN,232435189,64.5,127754788,35.5,360198748
1980,YR1980,North America,NAC,186155130,73.9,65640207,26.1,251795337
1980,YR1980,South Asia,SAS,201103303,22.3,699517269,77.7,900620572
1980,YR1980,Sub-Saharan Africa,SSF,85602042,22.3,297586190,77.7,383188232
1980,YR1980,World,WLD,1743722167,39.3,2687673652,60.7,4432925590
1981,YR1981,Central Europe and the Baltics,CEB,62310691,58.2,44818701,41.8,107129392
1981,YR1981,East Asia & Pacific,EAS,449462507,28.4,1133327192,71.6,1582789699
1981,YR1981,Europe & Central Asia,ECS,520516830,65.3,276490969,34.7,798559799
1981,YR1981,Latin America & Caribbean,LCN,240136674,65.2,128061341,34.8,368206693
1981,YR1981,North America,NAC,188399131,74.1,65941834,25.9,254340965
1981,YR1981,South Asia,SAS,209434600,22.7,712792036,77.3,922226636
1981,YR1981,Sub-Saharan Africa,SSF,89766757,22.8,304515199,77.2,394281956
1981,YR1981,World,WLD,1793528648,39.8,2716047844,60.2,4511137170
1982,YR1982,Central Europe and the Baltics,CEB,63085437,58.6,44644943,41.4,107730380
1982,YR1982,East Asia & Pacific,EAS,467484920,29.1,1141193633,70.9,1608678553
1982,YR1982,Europe & Central Asia,ECS,526030860,65.6,275729849,34.4,803342709
1982,YR1982,Latin America & Caribbean,LCN,247894284,65.9,128419614,34.1,376322267
1982,YR1982,North America,NAC,190641337,74.2,66195054,25.8,256836391
1982,YR1982,South Asia,SAS,216867207,23,727447980,77,944315187
1982,YR1982,Sub-Saharan Africa,SSF,94123455,23.2,311565448,76.8,405688903
1982,YR1982,World,WLD,1843297184,40.2,2747453616,59.8,4592341169
1983,YR1983,Central Europe and the Baltics,CEB,63847364,59,44450473,41,108297837
1983,YR1983,East Asia & Pacific,EAS,484360430,29.6,1150179507,70.4,1634539937
1983,YR1983,Europe & Central Asia,ECS,531300959,65.9,274988940,34.1,807903899
1983,YR1983,Latin America & Caribbean,LCN,255736058,66.5,128767187,33.5,384511539
1983,YR1983,North America,NAC,192802947,74.4,66411434,25.6,259214381
1983,YR1983,South Asia,SAS,224540087,23.2,742296365,76.8,966836452
1983,YR1983,Sub-Saharan Africa,SSF,98734387,23.7,318691294,76.3,417425681
1983,YR1983,World,WLD,1892367907,40.5,2780275878,59.5,4674266079
1984,YR1984,Central Europe and the Baltics,CEB,64598204,59.4,44239869,40.6,108838073
1984,YR1984,East Asia & Pacific,EAS,501415053,30.2,1157716161,69.8,1659131214
1984,YR1984,Europe & Central Asia,ECS,536648565,66.2,274366675,33.8,812662240
1984,YR1984,Latin America & Caribbean,LCN,263676017,67.1,129048239,32.9,392733317
1984,YR1984,North America,NAC,194889455,74.5,66599021,25.5,261488476
1984,YR1984,South Asia,SAS,232439506,23.5,757288709,76.5,989728215
1984,YR1984,Sub-Saharan Africa,SSF,103678047,24.1,325843891,75.9,429521938
1984,YR1984,World,WLD,1942407281,40.9,2811850869,59.1,4755914211
1985,YR1985,Central Europe and the Baltics,CEB,65326024,59.7,44012261,40.3,109338285
1985,YR1985,East Asia & Pacific,EAS,518997865,30.8,1165297024,69.2,1684294889
1985,YR1985,Europe & Central Asia,ECS,541995035,66.4,273820784,33.6,817497819
1985,YR1985,Latin America & Caribbean,LCN,271692635,67.8,129252074,32.2,400955770
1985,YR1985,North America,NAC,197027492,74.7,66795522,25.3,263823014
1985,YR1985,South Asia,SAS,240541096,23.7,772401206,76.3,1012942302
1985,YR1985,Sub-Saharan Africa,SSF,108996884,24.7,332991126,75.3,441988010
1985,YR1985,World,WLD,1993782217,41.2,2843599314,58.8,4839074592
1986,YR1986,Central Europe and the Baltics,CEB,66038489,60.1,43785677,39.9,109824166
1986,YR1986,East Asia & Pacific,EAS,537641932,31.4,1173347899,68.6,1710989831
1986,YR1986,Europe & Central Asia,ECS,547418302,66.7,273334722,33.3,822470024
1986,YR1986,Latin America & Caribbean,LCN,279738307,68.4,129410061,31.6,409162927
1986,YR1986,North America,NAC,199269494,74.8,67021166,25.2,266290660
1986,YR1986,South Asia,SAS,248849827,24,787588065,76,1036437892
1986,YR1986,Sub-Saharan Africa,SSF,114614216,25.2,340221413,74.8,454835629
1986,YR1986,World,WLD,2047026779,41.6,2875978469,58.4,4924736807
1987,YR1987,Central Europe and the Baltics,CEB,66739999,60.5,43556426,39.5,110296425
1987,YR1987,East Asia & Pacific,EAS,557248598,32,1181822947,68,1739071545
1987,YR1987,Europe & Central Asia,ECS,553085447,67,272666876,33,827505323
1987,YR1987,Latin America & Caribbean,LCN,287820261,69,129513538,31,417353074
1987,YR1987,North America,NAC,201510529,75,67282921,25,268793450
1987,YR1987,South Asia,SAS,257362600,24.3,802845939,75.7,1060208539
1987,YR1987,Sub-Saharan Africa,SSF,120453617,25.7,347599551,74.3,468053168
1987,YR1987,World,WLD,2101828254,41.9,2908954683,58.1,5012555212
1988,YR1988,Central Europe and the Baltics,CEB,67399068,60.9,43287672,39.1,110686740
1988,YR1988,East Asia & Pacific,EAS,577402435,32.7,1190027255,67.3,1767429690
1988,YR1988,Europe & Central Asia,ECS,558785953,67.3,271976413,32.7,832553366
1988,YR1988,Latin America & Caribbean,LCN,295949445,69.6,129550731,30.4,425524554
1988,YR1988,North America,NAC,203797727,75.1,67551367,24.9,271349094
1988,YR1988,South Asia,SAS,266097539,24.5,818183616,75.5,1084281155
1988,YR1988,Sub-Saharan Africa,SSF,126524879,26.3,355069413,73.7,481594292
1988,YR1988,World,WLD,2157627906,42.3,2941853997,57.7,5101297281
1989,YR1989,Central Europe and the Baltics,CEB,67791921,61.2,43009719,38.8,110801640
1989,YR1989,East Asia & Pacific,EAS,597931847,33.3,1197227281,66.7,1795159128
1989,YR1989,Europe & Central Asia,ECS,563731122,67.5,271880458,32.5,837438580
1989,YR1989,Latin America & Caribbean,LCN,304112155,70.1,129540539,29.9,433681416
1989,YR1989,North America,NAC,206276409,75.2,67878213,24.8,274154622
1989,YR1989,South Asia,SAS,274991842,24.8,833710561,75.2,1108702403
1989,YR1989,Sub-Saharan Africa,SSF,132797324,26.8,362610067,73.2,495407391
1989,YR1989,World,WLD,2213545880,42.7,2974595197,57.3,5189996799
