Year,Time Code,Country_name,Country_code,Urban_pop,Urban_per,Rural_pop,Rural_per,Population
1990,YR1990,Central Europe and the Baltics,CEB,67987254,61.4,42755874,38.6,110743128
1990,YR1990,East Asia & Pacific,EAS,618773331,34,1203419861,66,1822193192
1990,YR1990,Europe & Central Asia,ECS,567662128,67.6,271996317,32.4,841520445
1990,YR1990,Latin America & Caribbean,LCN,312289218,70.7,129506260,29.3,441826998
1990,YR1990,North America,NAC,209231872,75.4,68141592,24.6,277373464
1990,YR1990,South Asia,SAS,284108532,25.1,849386664,74.9,1133495196
1990,YR1990,Sub-Saharan Africa,SSF,139406814,27.4,370045037,72.6,509451851
1990,YR1990,World,WLD,2271138822,43,3007043942,57,5280076284
1991,YR1991,Central Europe and the Baltics,CEB,68052850,61.6,42416617,38.4,110469467
1991,YR1991,East Asia & Pacific,EAS,640395173,34.6,1207827015,65.4,1848222188
1991,YR1991,Europe & Central Asia,ECS,571376367,67.7,272123724,32.3,845398091
1991,YR1991,Latin America & Caribbean,LCN,320368952,71.2,129537448,28.8,449938849
1991,YR1991,North America,NAC,213050439,75.8,68027002,24.2,281077441
1991,YR1991,South Asia,SAS,293300429,25.3,865355188,74.7,1158655617
1991,YR1991,Sub-Saharan Africa,SSF,145817745,27.8,377909168,72.2,523726913
1991,YR1991,World,WLD,2328716102,43.4,3037418857,56.6,5368065408
1992,YR1992,Central Europe and the Baltics,CEB,67931520,61.7,42179934,38.3,110111454
1992,YR1992,East Asia & Pacific,EAS,661920340,35.3,1210560391,64.7,1872480731
1992,YR1992,Europe & Central Asia,ECS,574625916,67.8,272319987,32.2,848877903
1992,YR1992,Latin America & Caribbean,LCN,328400432,71.7,129578794,28.3,458011037
1992,YR1992,North America,NAC,217071868,76.2,67871991,23.8,284943859
1992,YR1992,South Asia,SAS,302372597,25.5,881760717,74.5,1184133314
1992,YR1992,Sub-Saharan Africa,SSF,152384337,28.3,385862132,71.7,538246469
1992,YR1992,World,WLD,2384004786,43.7,3066381335,56.3,5452349932
1993,YR1993,Central Europe and the Baltics,CEB,67857615,61.7,42184309,38.3,110041924
1993,YR1993,East Asia & Pacific,EAS,683765391,36.1,1212132130,63.9,1895897521
1993,YR1993,Europe & Central Asia,ECS,577508013,67.9,272450744,32.1,851923757
1993,YR1993,Latin America & Caribbean,LCN,336430804,72.2,129590602,27.8,466051606
1993,YR1993,North America,NAC,220996624,76.6,67666050,23.4,288662674
1993,YR1993,South Asia,SAS,311631480,25.8,898216306,74.2,1209847786
1993,YR1993,Sub-Saharan Africa,SSF,159086059,28.8,393934303,71.2,553020362
1993,YR1993,World,WLD,2441382525,44.1,3094133809,55.9,5537511534
1994,YR1994,Central Europe and the Baltics,CEB,67813738,61.6,42207856,38.4,110021594
1994,YR1994,East Asia & Pacific,EAS,706331364,36.8,1213028359,63.2,1919359723
1994,YR1994,Europe & Central Asia,ECS,579861780,68.1,272173218,31.9,854031998
1994,YR1994,Latin America & Caribbean,LCN,344539729,72.7,129490435,27.3,474058648
1994,YR1994,North America,NAC,224788006,76.9,67397977,23.1,292185983
1994,YR1994,South Asia,SAS,321070081,26,914623788,74,1235693869
1994,YR1994,Sub-Saharan Africa,SSF,165682794,29.2,402389214,70.8,568072008
1994,YR1994,World,WLD,2498870187,44.5,3120891523,55.5,5621787194
1995,YR1995,Central Europe and the Baltics,CEB,67686515,61.6,42177731,38.4,109864246
1995,YR1995,East Asia & Pacific,EAS,729384273,37.6,1213047184,62.4,1942431457
1995,YR1995,Europe & Central Asia,ECS,581826763,68.2,271634888,31.8,855490651
1995,YR1995,Latin America & Caribbean,LCN,352677443,73.2,129324180,26.8,482028944
1995,YR1995,North America,NAC,228538710,77.3,67101347,22.7,295640057
1995,YR1995,South Asia,SAS,330666890,26.2,930920866,73.8,1261587756
1995,YR1995,Sub-Saharan Africa,SSF,172359341,29.5,411053920,70.5,583413261
1995,YR1995,World,WLD,2558047051,44.8,3146585718,55.2,5706689090
1996,YR1996,Central Europe and the Baltics,CEB,67515755,61.6,42110439,38.4,109626194
1996,YR1996,East Asia & Pacific,EAS,752839243,38.3,1212307261,61.7,1965146504
1996,YR1996,Europe & Central Asia,ECS,583680095,68.3,271117794,31.7,856856889
1996,YR1996,Latin America & Caribbean,LCN,360765434,73.6,129178666,26.4,489970949
1996,YR1996,North America,NAC,232288316,77.7,66776031,22.3,299064347
1996,YR1996,South Asia,SAS,340440072,26.4,947036118,73.6,1287476190
1996,YR1996,Sub-Saharan Africa,SSF,179183259,29.9,419884520,70.1,599067779
1996,YR1996,World,WLD,2616119682,45.2,3171418308,54.8,5789623839
1997,YR1997,Central Europe and the Baltics,CEB,67363668,61.6,42058345,38.4,109422013
1997,YR1997,East Asia & Pacific,EAS,776355965,39.1,1210959597,60.9,1987315562
1997,YR1997,Europe & Central Asia,ECS,585471747,68.4,270606990,31.6,858164737
1997,YR1997,Latin America & Caribbean,LCN,368930524,74.1,128900705,25.9,497858138
1997,YR1997,North America,NAC,236183090,78,66440355,22,302623445
1997,YR1997,South Asia,SAS,350369668,26.7,962976709,73.3,1313346377
1997,YR1997,Sub-Saharan Africa,SSF,186236499,30.3,428817872,69.7,615054371
1997,YR1997,World,WLD,2674820699,45.6,3195320753,54.4,5872254361
1998,YR1998,Central Europe and the Baltics,CEB,67218739,61.5,42019601,38.5,109238340
1998,YR1998,East Asia & Pacific,EAS,800178870,39.8,1208526619,60.2,2008705489
1998,YR1998,Europe & Central Asia,ECS,587253482,68.5,270078271,31.5,859297753
1998,YR1998,Latin America & Caribbean,LCN,377107597,74.6,128552073,25.4,505687062
1998,YR1998,North America,NAC,240006391,78.4,66063725,21.6,306070116
1998,YR1998,South Asia,SAS,360427450,26.9,978775258,73.1,1339202708
1998,YR1998,Sub-Saharan Africa,SSF,193440991,30.6,437959665,69.4,631400656
1998,YR1998,World,WLD,2734083513,45.9,3217928619,54.1,5954005524
1999,YR1999,Central Europe and the Baltics,CEB,67078013,61.5,41982938,38.5,109060951
1999,YR1999,East Asia & Pacific,EAS,823921905,40.6,1204728369,59.4,2028650274
1999,YR1999,Europe & Central Asia,ECS,589080613,68.6,269476612,31.4,860319225
1999,YR1999,Latin America & Caribbean,LCN,385157318,75,128181289,25,513366723
1999,YR1999,North America,NAC,243831291,78.8,65671280,21.2,309502571
1999,YR1999,South Asia,SAS,370575779,27.1,994492149,72.9,1365067928
1999,YR1999,Sub-Saharan Africa,SSF,200883919,31,447264397,69,648148316
1999,YR1999,World,WLD,2793615018,46.3,3239086644,53.7,6034491778
2000,YR2000,Central Europe and the Baltics,CEB,66669587,61.5,41778237,38.5,108447824
2000,YR2000,East Asia & Pacific,EAS,848148025,41.4,1199492094,58.6,2047640119
2000,YR2000,Europe & Central Asia,ECS,590887488,68.7,268691060,31.3,861278548
2000,YR2000,Latin America & Caribbean,LCN,393146839,75.5,127727675,24.5,520903449
2000,YR2000,North America,NAC,247519374,79.1,65390600,20.9,312909974
2000,YR2000,South Asia,SAS,380859152,27.4,1010086912,72.6,1390946064
2000,YR2000,Sub-Saharan Africa,SSF,208604477,31.4,456723104,68.6,665327581
2000,YR2000,World,WLD,2853933221,46.7,3258670380,53.3,6114332536
2001,YR2001,Central Europe and the Baltics,CEB,66206030,61.5,41454011,38.5,107660041
2001,YR2001,East Asia & Pacific,EAS,876209820,42.4,1189702256,57.6,2065912076
2001,YR2001,Europe & Central Asia,ECS,592973386,68.9,267673400,31.1,862347940
2001,YR2001,Latin America & Caribbean,LCN,400611362,75.8,127641958,24.2,528283173
2001,YR2001,North America,NAC,250612588,79.3,65439773,20.7,316052361
2001,YR2001,South Asia,SAS,391801684,27.7,1025021275,72.3,1416822959
2001,YR2001,Sub-Saharan Africa,SSF,217045674,31.8,465910396,68.2,682956070
2001,YR2001,World,WLD,2918728973,47.1,3273211807,52.9,6193671787
2002,YR2002,Central Europe and the Baltics,CEB,65839890,61.6,41119861,38.4,106959751
2002,YR2002,East Asia & Pacific,EAS,906126769,43.5,1177059343,56.5,2083186112
2002,YR2002,Europe & Central Asia,ECS,595805832,69.1,266428698,30.9,863936840
2002,YR2002,Latin America & Caribbean,LCN,407855305,76.2,127623146,23.8,535509361
2002,YR2002,North America,NAC,253516142,79.5,65532042,20.5,319048184
2002,YR2002,South Asia,SAS,403820548,28,1038823510,72,1442644058
2002,YR2002,Sub-Saharan Africa,SSF,225886053,32.2,475180114,67.8,701066167
2002,YR2002,World,WLD,2987277076,47.6,3283742678,52.4,6272752974
2003,YR2003,Central Europe and the Baltics,CEB,65682785,61.6,40941382,38.4,106624167
2003,YR2003,East Asia & Pacific,EAS,936055652,44.6,1163546787,55.4,2099602439
2003,YR2003,Europe & Central Asia,ECS,599200468,69.3,265311756,30.7,866215690
2003,YR2003,Latin America & Caribbean,LCN,415000464,76.5,127567019,23.5,542599536
2003,YR2003,North America,NAC,256244701,79.6,65570585,20.4,321815286
2003,YR2003,South Asia,SAS,416008190,28.3,1052316232,71.7,1468324422
2003,YR2003,Sub-Saharan Africa,SSF,235096238,32.7,484619971,67.3,719716209
2003,YR2003,World,WLD,3056824664,48.1,3293322178,51.9,6351882361
2004,YR2004,Central Europe and the Baltics,CEB,65551568,61.6,40780148,38.4,106331716
2004,YR2004,East Asia & Pacific,EAS,966147698,45.7,1149310918,54.3,2115458616
2004,YR2004,Europe & Central Asia,ECS,602835501,69.5,264268033,30.5,868808156
2004,YR2004,Latin America & Caribbean,LCN,422041019,76.8,127516392,23.2,549590597
2004,YR2004,North America,NAC,259163359,79.8,65646334,20.2,324809693
2004,YR2004,South Asia,SAS,428369847,28.7,1065387999,71.3,1493757846
2004,YR2004,Sub-Saharan Africa,SSF,244719384,33.1,494263871,66.9,738983255
2004,YR2004,World,WLD,3127696870,48.6,3302116966,51.4,6431551644
2005,YR2005,Central Europe and the Baltics,CEB,65430714,61.7,40611197,38.3,106041911
2005,YR2005,East Asia & Pacific,EAS,996426782,46.8,1134720050,53.2,2131146832
2005,YR2005,Europe & Central Asia,ECS,606538702,69.7,263212150,30.3,871456632
2005,YR2005,Latin America & Caribbean,LCN,429032864,77.1,127437178,22.9,556504290
2005,YR2005,North America,NAC,262099001,80,65725505,20,327824506
2005,YR2005,South Asia,SAS,440862693,29,1077998859,71,1518861552
2005,YR2005,Sub-Saharan Africa,SSF,254841261,33.6,504083420,66.4,758924681
2005,YR2005,World,WLD,3199838222,49.2,3310170117,50.8,6511748367
2006,YR2006,Central Europe and the Baltics,CEB,65329206,61.8,40443275,38.2,105772481
2006,YR2006,East Asia & Pacific,EAS,1026344210,47.8,1120399865,52.2,2146744075
2006,YR2006,Europe & Central Asia,ECS,610272086,70,262165579,30,874157201
2006,YR2006,Latin America & Caribbean,LCN,435986307,77.4,127316134,22.6,563337678
2006,YR2006,North America,NAC,265190165,80.1,65825444,19.9,331015609
2006,YR2006,South Asia,SAS,453479288,29.4,1090131408,70.6,1543610696
2006,YR2006,Sub-Saharan Africa,SSF,265359797,34,514207023,66,779566820
2006,YR2006,World,WLD,3272638491,49.7,3318341278,50.3,6592734542
2007,YR2007,Central Europe and the Baltics,CEB,65168162,61.8,40210586,38.2,105378748
2007,YR2007,East Asia & Pacific,EAS,1055909270,48.8,1105876303,51.2,2161785573
2007,YR2007,Europe & Central Asia,ECS,614341704,70.2,261225564,29.8,877300672
2007,YR2007,Latin America & Caribbean,LCN,442898535,77.7,127156792,22.3,570091464
2007,YR2007,North America,NAC,268301627,80.3,65883493,19.7,334185120
2007,YR2007,South Asia,SAS,466224386,29.7,1101778773,70.3,1568003159
2007,YR2007,Sub-Saharan Africa,SSF,275977884,34.5,524930650,65.5,800908534
2007,YR2007,World,WLD,3345860457,50.1,3326573660,49.9,6674203658
2008,YR2008,Central Europe and the Baltics,CEB,65021934,61.9,39979949,38.1,105001883
2008,YR2008,East Asia & Pacific,EAS,1086071158,49.9,1091047984,50.1,2177119142
2008,YR2008,Europe & Central Asia,ECS,618669233,70.4,260412506,29.6,880829122
2008,YR2008,Latin America & Caribbean,LCN,449769453,78,126977417,22,576783755
2008,YR2008,North America,NAC,271462240,80.5,65944117,19.5,337406357
2008,YR2008,South Asia,SAS,479083475,30.1,1112927344,69.9,1592010819
2008,YR2008,Sub-Saharan Africa,SSF,287747756,35,535197701,65,822945457
2008,YR2008,World,WLD,3421413902,50.6,3333719734,49.4,6756917904
2009,YR2009,Central Europe and the Baltics,CEB,64961672,62,39838803,38,104800475
2009,YR2009,East Asia & Pacific,EAS,1116140560,50.9,1075918855,49.1,2192059415
2009,YR2009,Europe & Central Asia,ECS,622991613,70.6,259716288,29.4,884469375
2009,YR2009,Latin America & Caribbean,LCN,456604103,78.3,126788549,21.7,583430029
2009,YR2009,North America,NAC,274499918,80.6,65966142,19.4,340466060
2009,YR2009,South Asia,SAS,492017037,30.5,1123593161,69.5,1615610198
2009,YR2009,Sub-Saharan Africa,SSF,300021875,35.5,545633339,64.5,845655214
2009,YR2009,World,WLD,3497462580,51.1,3340312853,48.9,6839574284
2010,YR2010,Central Europe and the Baltics,CEB,64768515,62,39652932,38,104421447
2010,YR2010,East Asia & Pacific,EAS,1146373663,51.9,1060510961,48.1,2206884624
2010,YR2010,Europe & Central Asia,ECS,627137991,70.8,259013149,29.2,887926820
2010,YR2010,Latin America & Caribbean,LCN,463337102,78.5,126557881,21.5,589932565
2010,YR2010,North America,NAC,277432957,80.8,65958722,19.2,343391679
2010,YR2010,South Asia,SAS,505032837,30.8,1133760097,69.2,1638792934
2010,YR2010,Sub-Saharan Africa,SSF,312834987,36,556190119,64,869025106
2010,YR2010,World,WLD,3573952645,51.6,3346105707,48.4,6921871614
2011,YR2011,Central Europe and the Baltics,CEB,64654506,62.1,39519532,37.9,104174038
2011,YR2011,East Asia & Pacific,EAS,1174751459,52.9,1046921651,47.1,2221673110
2011,YR2011,Europe & Central Asia,ECS,630272026,70.9,258099680,29.1,890162706
2011,YR2011,Latin America & Caribbean,LCN,470193297,78.8,126308168,21.2,596538911
2011,YR2011,North America,NAC,280098981,81,65861785,19,345960766
2011,YR2011,South Asia,SAS,518131083,31.2,1143403329,68.8,1661534412
2011,YR2011,Sub-Saharan Africa,SSF,326174892,36.5,566871280,63.5,893046172
2011,YR2011,World,WLD,3647814680,52.1,3353217478,47.9,7002860604
2012,YR2012,Central Europe and the Baltics,CEB,64524893,62.1,39410425,37.9,103935318
2012,YR2012,East Asia & Pacific,EAS,1202827293,53.8,1033991760,46.2,2236819053
2012,YR2012,Europe & Central Asia,ECS,634391100,71.1,257590436,28.9,893788642
2012,YR2012,Latin America & Caribbean,LCN,477018020,79.1,126042352,20.9,603097381
2012,YR2012,North America,NAC,282807437,81.1,65802573,18.9,348610010
2012,YR2012,South Asia,SAS,531402503,31.6,1152344627,68.4,1683747130
2012,YR2012,Sub-Saharan Africa,SSF,339900644,37,577826329,63,917726973
2012,YR2012,World,WLD,3722958628,52.6,3360960665,47.4,7085763408
2013,YR2013,Central Europe and the Baltics,CEB,64402919,62.1,39310807,37.9,103713726
2013,YR2013,East Asia & Pacific,EAS,1231051078,54.7,1020995899,45.3,2252046977
2013,YR2013,Europe & Central Asia,ECS,638964407,71.3,257277892,28.7,898060416
2013,YR2013,Latin America & Caribbean,LCN,483795367,79.4,125768267,20.6,609600087
2013,YR2013,North America,NAC,285444371,81.3,65697299,18.7,351141670
2013,YR2013,South Asia,SAS,544899425,31.9,1160872625,68.1,1705772050
2013,YR2013,Sub-Saharan Africa,SSF,354122414,37.6,588918656,62.4,943041070
2013,YR2013,World,WLD,3799327693,53,3368457879,47,7169640142
2014,YR2014,Central Europe and the Baltics,CEB,64285250,62.1,39210929,37.9,103496179
2014,YR2014,East Asia & Pacific,EAS,1259640281,55.6,1007842018,44.4,2267482299
2014,YR2014,Europe & Central Asia,ECS,643614321,71.5,256979724,28.5,902406816
2014,YR2014,Latin America & Caribbean,LCN,490494812,79.6,125471859,20.4,616002686
2014,YR2014,North America,NAC,288207924,81.5,65595657,18.5,353803581
2014,YR2014,South Asia,SAS,558664598,32.3,1168976369,67.7,1727640967
2014,YR2014,Sub-Saharan Africa,SSF,368874311,38.1,600085476,61.9,968959787
2014,YR2014,World,WLD,3876973173,53.5,3375406418,46.5,7254228377
2015,YR2015,Central Europe and the Baltics,CEB,64165146,62.1,39092740,37.9,103257886
2015,YR2015,East Asia & Pacific,EAS,1288407782,56.4,994448049,43.6,2282855831
2015,YR2015,Europe & Central Asia,ECS,648325152,71.6,256594068,28.4,906707416
2015,YR2015,Latin America & Caribbean,LCN,497108469,79.9,125156762,20.1,622301089
2015,YR2015,North America,NAC,290943007,81.6,65460301,18.4,356403308
2015,YR2015,South Asia,SAS,572716484,32.7,1176700584,67.3,1749417068
2015,YR2015,Sub-Saharan Africa,SSF,384158105,38.6,611300373,61.4,995458478
2015,YR2015,World,WLD,3955764308,53.9,3381376598,46.1,7338964960
2016,YR2016,Central Europe and the Baltics,CEB,64046460,62.2,38947818,37.8,102994278
2016,YR2016,East Asia & Pacific,EAS,1317519029,57.3,980967113,42.7,2298486142
2016,YR2016,Europe & Central Asia,ECS,653014660,71.8,256112541,28.2,910904758
2016,YR2016,Latin America & Caribbean,LCN,503622373,80.1,124826435,19.9,628484873
2016,YR2016,North America,NAC,293787783,81.8,65327569,18.2,359115352
2016,YR2016,South Asia,SAS,587076836,33.1,1184090358,66.9,1771167194
2016,YR2016,Sub-Saharan Africa,SSF,399973167,39.1,622553374,60.9,1022526541
2016,YR2016,World,WLD,4035616270,54.4,3386852596,45.6,7424282488
2017,YR2017,Central Europe and the Baltics,CEB,63953343,62.2,38785310,37.8,102738653
2017,YR2017,East Asia & Pacific,EAS,1346701047,58.2,967396666,41.8,2314097713
2017,YR2017,Europe & Central Asia,ECS,657364148,72,255430310,28,914585461
2017,YR2017,Latin America & Caribbean,LCN,510035518,80.4,124473204,19.6,634545282
2017,YR2017,North America,NAC,296468499,82,65124234,18,361592733
2017,YR2017,South Asia,SAS,601749802,33.6,1191085806,66.4,1792835608
2017,YR2017,Sub-Saharan Africa,SSF,416329874,39.6,633823798,60.4,1050153672
2017,YR2017,World,WLD,4115696800,54.8,3391541342,45.2,7509065705
2018,YR2018,Central Europe and the Baltics,CEB,63915207,62.3,38621819,37.7,102537026
2018,YR2018,East Asia & Pacific,EAS,1374809196,59.1,953328870,40.9,2328138066
2018,YR2018,Europe & Central Asia,ECS,661536012,72.2,254589521.5,27.8,917922618.5
2018,YR2018,Latin America & Caribbean,LCN,516335312,80.6,124082234,19.4,640454810
2018,YR2018,North America,NAC,298953088,82.2,64856098,17.8,363809186
2018,YR2018,South Asia,SAS,616753576,34,1197635168,66,1814388744
2018,YR2018,Sub-Saharan Africa,SSF,433229303,40.2,645077217,59.8,1078306520
2018,YR2018,World,WLD,4195079805,55.3,3395018753,44.7,7591932907
2019,YR2019,Central Europe and the Baltics,CEB,63923503,62.4,38455076,37.6,102378579
2019,YR2019,East Asia & Pacific,EAS,1401721126,59.9,938907166,40.1,2340628292
2019,YR2019,Europe & Central Asia,ECS,665690502,72.4,253655342,27.6,921140092
2019,YR2019,Latin America & Caribbean,LCN,522741501,80.9,123651338,19.1,646430841
2019,YR2019,North America,NAC,301355428,82.4,64537275,17.6,365892703
2019,YR2019,South Asia,SAS,632092764,34.4,1203683978,65.6,1835776742
2019,YR2019,Sub-Saharan Africa,SSF,450673319,40.7,656284579,59.3,1106957898
2019,YR2019,World,WLD,4274233737,55.7,3397467985,44.3,7673533972
